participant_code,group,medical_experience,legal_experience,conlang_experience,native_english,item_id,topic,llm_answer,correct_answer,model_correct,llm_logit_difference
P2,control,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,0.8581087764914194
P2,control,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,3.8413480477582085
P2,control,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,0.9418126006692744
P2,control,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,3.650658241293738
P2,control,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,1.238078416812447
P2,control,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.1471869588166665
P2,control,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.21139876770215044
P2,control,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.708185057924486
P2,control,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,1.0223289839184793
P2,control,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,3.795000550022476
P2,control,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,3.496507561466479
P2,control,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,2.144319679054327
P2,control,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,2.097141118779237
P2,control,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,4.147807632090924
P2,control,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,0.5137517414353794
P2,control,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,2.756840365271642
P2,control,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,4.105571624815883
P2,control,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,2.2104323165039963
P2,control,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,3.9318256327243253
P2,control,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.27193371548364154
P2,control,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,1.2946100784308683
P2,control,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,3.798872082098323
P2,control,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,1.8803128665695001
P2,control,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,0.9194603066354345
P2,control,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,4.595119850134589
P2,control,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,2.176171168138386
P2,control,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,0.5322168137473082
P2,control,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,2.931895260687911
P2,control,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,1.7346010553881064
P2,control,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.46968416090096
P2,control,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-0.8967461358011848
P2,control,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,0.9428929810682247
P2,control,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,1.2263127609818387
P2,control,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,1.411827663125055
P2,control,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,4.595119850134589
P2,control,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,5.0005849582427535
P2,control,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,2.072472872363743
P2,control,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.8953840470548413
P2,control,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.8472978603872034
P2,control,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,2.751535313041948
P2,control,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.4473122180436648
P2,control,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,2.442347035369205
P2,control,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.6190392084062236
P2,control,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,1.3249254147435987
P2,control,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,3.178053830347945
P2,control,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,2.19722457733622
P2,control,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,1.9924301646902065
P2,control,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,-0.9444616088408512
P20,intervention,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.558144618046549
P20,intervention,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,1.9597512004671842
P20,intervention,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,2.94443897916644
P20,intervention,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,2.0490549321115985
P20,intervention,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,0.8472978603872034
P20,intervention,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,0.25131442828090633
P20,intervention,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,1.7346010553881064
P20,intervention,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,1.791759469228055
P20,intervention,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,1.0986122886681102
P20,intervention,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,0.44183275227903923
P20,intervention,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,0.44183275227903923
P20,intervention,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,0.8873031950009029
P20,intervention,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,0.8979415932059583
P20,intervention,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,2.8162637857424437
P20,intervention,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,-2.662587827025452
P20,intervention,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.47957308026188616
P20,intervention,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.4626235219481136
P20,intervention,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,1.0434802179733929
P20,intervention,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,-0.8873031950009029
P20,intervention,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.25131442828090633
P20,intervention,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.8162637857424437
P20,intervention,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,1.7917594692280558
P20,intervention,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,4.189654742026424
P20,intervention,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,1.791759469228055
P20,intervention,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,1.9965538818740687
P20,intervention,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,3.976080641728365
P20,intervention,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,4.189654742026424
P20,intervention,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,1.4434527749598385
P20,intervention,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,4.595119850134589
P20,intervention,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.9044336445527406
P20,intervention,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-0.7472144018302211
P20,intervention,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,3.7478219897473855
P20,intervention,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,2.8162637857424437
P20,intervention,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,1.7176514970743333
P20,intervention,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,4.7957905455967405
P20,intervention,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,2.0971411187792364
P20,intervention,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,2.19722457733622
P20,intervention,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.24067603007585062
P20,intervention,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,1.3462890265061915
P20,intervention,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,2.94443897916644
P20,intervention,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,2.19722457733622
P20,intervention,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,3.024481686839976
P20,intervention,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,1.3862943611198908
P20,intervention,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,0.4054651081081642
P20,intervention,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,2.19722457733622
P20,intervention,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,1.7346010553881064
P20,intervention,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,1.3862943611198908
P20,intervention,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,0.8472978603872034
P21,control,1.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.3499267169490166
P21,control,1.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,-0.0400053346136992
P21,control,1.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,2.224149280706812
P21,control,1.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,2.662587827025452
P21,control,1.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,-0.20479441264601297
P21,control,1.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.3156767939059368
P21,control,1.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,2.036881927261041
P21,control,1.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,1.618222741989833
P21,control,1.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,2.8605187947464827
P21,control,1.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,3.0579095185058813
P21,control,1.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,4.55511451552089
P21,control,1.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,3.3868086442100545
P21,control,1.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.9924301646902065
P21,control,1.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,0.5753641449035618
P21,control,1.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,2.0907410969337694
P21,control,1.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,1.4118276631250555
P21,control,1.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.6061358035703154
P21,control,1.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,3.272781089704402
P21,control,1.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,0.5531011069142285
P21,control,1.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,-0.1201443118420634
P21,control,1.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.94443897916644
P21,control,1.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,3.496507561466479
P21,control,1.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,3.8413480477582085
P21,control,1.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,1.9459101490553132
P21,control,1.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,2.19722457733622
P21,control,1.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,1.3291359472799422
P21,control,1.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,4.272346457871538
P21,control,1.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,0.48311604233823013
P21,control,1.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,1.3862943611198908
P21,control,1.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,4.595119850134589
P21,control,1.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-1.8458266904983305
P21,control,1.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,0.0
P21,control,1.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,4.474975538292526
P21,control,1.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,5.693732138802699
P21,control,1.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,1.1856236656577392
P21,control,1.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,0.2411620568168881
P21,control,1.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,1.3862943611198908
P21,control,1.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.708185057924486
P21,control,1.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,4.595119850134589
P21,control,1.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,1.265666373331276
P21,control,1.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,1.0986122886681098
P21,control,1.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,2.94443897916644
P21,control,1.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,2.8643962714929034
P21,control,1.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,1.5856272637403817
P21,control,1.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,4.55511451552089
P21,control,1.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,0.5695909329922423
P21,control,1.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,4.353957793317701
P21,control,1.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,4.635125184748288
P22,intervention,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,2.5389738710582757
P22,intervention,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,-3.976080641728365
P22,intervention,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,1.1155618469818829
P22,intervention,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.7346010553881064
P22,intervention,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,-0.4418327522790393
P22,intervention,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,1.7176514970743333
P22,intervention,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,2.5389738710582757
P22,intervention,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,2.1400661634962708
P22,intervention,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,2.8162637857424437
P22,intervention,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,1.3862943611198908
P22,intervention,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.9808292530117266
P22,intervention,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,1.5040773967762742
P22,intervention,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,1.3291359472799422
P22,intervention,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,2.1400661634962708
P22,intervention,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,-0.6190392084062236
P22,intervention,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.19722457733622
P22,intervention,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,0.7672551527136672
P22,intervention,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,2.602689685444384
P22,intervention,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,2.325399770760216
P22,intervention,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,3.976080641728365
P22,intervention,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,3.496507561466479
P22,intervention,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,1.3499267169490166
P22,intervention,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,3.976080641728365
P22,intervention,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,4.595119850134589
P22,intervention,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,1.7917594692280558
P22,intervention,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,2.2335922215070942
P22,intervention,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,4.189654742026424
P22,intervention,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,3.349904087274604
P22,intervention,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,3.7917368395536433
P22,intervention,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,2.325399770760216
P22,intervention,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,3.563478187572663
P22,intervention,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,2.19722457733622
P22,intervention,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,-2.9444389791664403
P22,intervention,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,4.595119850134589
P22,intervention,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,2.19722457733622
P22,intervention,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,-1.0986122886681098
P22,intervention,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,2.19722457733622
P22,intervention,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,1.7346010553881064
P22,intervention,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,2.19722457733622
P22,intervention,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,2.94443897916644
P22,intervention,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,1.3862943611198908
P22,intervention,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,2.94443897916644
P22,intervention,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.3862943611198908
P23,intervention,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.2098379237783334
P23,intervention,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,-0.25131442828090633
P23,intervention,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,0.0
P23,intervention,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,-0.565446708246216
P23,intervention,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,3.4055357832607545
P23,intervention,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,2.19722457733622
P23,intervention,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,1.1155618469818829
P23,intervention,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.0
P23,intervention,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,-2.008430506036645
P23,intervention,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,-1.0986122886681098
P23,intervention,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,1.1190211602993165
P23,intervention,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,0.7672551527136672
P23,intervention,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.5040773967762742
P23,intervention,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,2.5199979695992707
P23,intervention,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,-0.3904272307436242
P23,intervention,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.2006706954621514
P23,intervention,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,-0.3577496350684978
P23,intervention,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,-0.4054651081081642
P23,intervention,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,0.6359887667199966
P23,intervention,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,-0.2818511521409875
P23,intervention,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.35364026379433
P23,intervention,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,2.628800829448069
P23,intervention,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,0.9808292530117266
P23,intervention,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,1.1155618469818829
P23,intervention,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,0.72715354854514
P23,intervention,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,2.4548907538477343
P23,intervention,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,2.8605187947464827
P23,intervention,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,0.92734056806074
P23,intervention,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,2.602689685444384
P23,intervention,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.397895272798369
P23,intervention,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,3.295836866004329
P23,intervention,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,0.8109302162163292
P23,intervention,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,2.0971411187792364
P23,intervention,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,-0.9784679768260464
P23,intervention,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,2.1171818696626836
P23,intervention,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,1.2661500492778275
P23,intervention,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.2006706954621514
P23,intervention,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.8109302162163285
P23,intervention,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.2006706954621514
P23,intervention,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,1.7002880657308956
P23,intervention,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.2403853577487159
P23,intervention,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,0.9444616088408512
P23,intervention,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.0800427076735365
P23,intervention,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,0.2411620568168882
P23,intervention,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,2.7032769223495516
P23,intervention,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,0.28887752985655435
P23,intervention,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,0.42213216059337566
P23,intervention,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,0.164303051291276
P24,control,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.533930359925955
P24,control,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,0.8979415932059583
P24,control,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,2.94443897916644
P24,control,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,-0.4013413909243027
P24,control,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,1.0986122886681098
P24,control,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.7917594692280558
P24,control,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.44183275227903923
P24,control,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.2006706954621514
P24,control,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,1.0986122886681098
P24,control,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,1.299282984130261
P24,control,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,1.3499267169490166
P24,control,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,0.646627164925052
P24,control,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.0986122886681098
P24,control,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,0.0
P24,control,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,0.646627164925052
P24,control,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.4054651081081642
P24,control,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.0
P24,control,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,0.2047944126460128
P24,control,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,0.2047944126460128
P24,control,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.2006706954621514
P24,control,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,0.4054651081081642
P24,control,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,1.7346010553881064
P24,control,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,1.9352717508502575
P24,control,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,4.7957905455967405
P24,control,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,1.3862943611198908
P24,control,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,4.394449154672437
P24,control,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,0.9784679768260464
P24,control,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,2.5389738710582757
P24,control,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,0.8472978603872034
P24,control,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.397895272798371
P24,control,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-0.9808292530117263
P24,control,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,0.2135741002980594
P24,control,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,1.0479685558493548
P24,control,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,-0.2006706954621514
P24,control,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,2.19722457733622
P24,control,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,2.19722457733622
P24,control,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.4054651081081642
P24,control,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,4.595119850134589
P24,control,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,1.3862943611198908
P24,control,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,4.595119850134589
P24,control,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.0
P24,control,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,4.595119850134589
P24,control,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.6190392084062236
P24,control,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,4.595119850134589
P24,control,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,1.7346010553881064
P24,control,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,-0.2006706954621513
P24,control,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,4.595119850134589
P24,control,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.0986122886681098
